Rank,ID,SMILES,Score
314,T2169,O=c1ncccn1[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,0.6421
315,TN2189,COc1cc2ccc(=O)oc2cc1OC(C)=O,0.6421
316,T19999,O[C@H]1CCCc2ccccc21,0.6416
317,T31907,CC(C)(C)C[C@H](N)C(=O)O,0.6416
318,TN9782,COCc1ccccc1,0.6411
319,Fr12290,COc1cc(=O)oc2ccccc12,0.6411
320,T37981,Cc1cc(C)c(C=O)c(C)c1,0.6406
321,T0376,C/C=C/C(=O)N(CC)c1ccccc1C,0.6401
322,TYD-02841,CC(C)Cc1cccc(N)c1,0.6401
323,T3669,CC1=C[C@@]2(O)O[C@@]3(CC2=C(C)C)[C@@H](C)CC[C@@H]13,0.6396
324,TJS0312,Cc1cc(=O)oc2c([N+](=O)[O-])c(O)ccc12,0.6396
325,TN6731,CNc1ccccc1C(=O)OC,0.6387
326,TN9257,CC(C)=CC(=O)C=C(C)C,0.6387
327,T21419,CN(C)CCOC(c1ccccc1)c1ccccc1,0.6382
328,TYD-02849,CC(=O)Oc1ccc(N)c2ccccc12,0.6377
329,T5070,O=c1cc(-c2ccccc2)c2c(O)cc(O)cc2o1,0.6377
330,T8197,C=Cc1ccc(O)c(OC)c1,0.6377
331,T77702,O=C=Nc1ccc(Cl)c(C(F)(F)F)c1,0.6377
332,T22427,CC(=O)[c-]1c(=O)cc(C)oc1=O.[Na+],0.6372
333,T6922,Cl.Cl.NC1CCC(N[C@@H]2C[C@H]2c2ccccc2)CC1,0.6372
334,T67291,O=c1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)[nH]1,0.6372
335,T2723,CC1=CC(=O)CC(C)(C)C1=O,0.6372
336,T3120,CC(=O)NC1=NN(C(C)=O)C(C)(c2ccccc2)S1,0.6367
337,TN9766,CC1Cc2ccccc2N1,0.6367
338,TN9475,CCc1ccc(C#N)cc1,0.6367
339,TYD-00682,CC/C=C/C=O,0.6367
340,T7125,CCCCc1ccc(O)cc1O,0.6367
341,TN2326,CCC/C=C1\OC(=O)c2ccccc21,0.6367
342,T0984,O=c1[nH]cc(F)c(=O)[nH]1,0.6367
343,TNU0020,Nc1nc(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1Br,0.6367
344,T38237,CO[C@@H]1[C@H](O)[C@@H](CO)O[C@H]1n1ccc(N)nc1=O,0.6362
345,T8213,C=C[C@@]1(C)Cc2occ(C)c2[C@@H]2OC(=O)C(=C)[C@@H]21,0.6362
346,T7345,O=c1ccoc2cc(O)ccc12,0.6357
347,T207076,CNCCC(C)C.Cl,0.6357
348,T4880,O=C1C[C@@H](C(=O)O)NC(=O)N1,0.6357
349,T19791,CCc1ccc(C)c2ccc(C)c-2c1,0.6353
350,T35648,O=c1[nH]c(=S)ccn1[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,0.6353
351,T22398,O=C1CCN(c2ccccc2)N1,0.6353
352,TYD-02598,NC(Cc1cccnc1)C(=O)O,0.6353
353,TN9321,NC(=O)CCc1ccccc1,0.6353
354,T207057,Cc1ccc(C)c([N+](=O)[O-])c1O,0.6348
355,T0728,CCC1(C)CC(=O)NC1=O,0.6348
356,T36790,CCOCc1ccccc1,0.6348
357,TN1451,O=C1CC(C(=O)O)c2c1oc(=O)c1cc(O)c(O)c(O)c21,0.6348
358,TN9628,CCC(C)CCO,0.6348
359,TN9398,c1ccc2c(c1)Cc1ccccc1N2,0.6348
360,T1547,COC(=O)[C@@H](N)CS.Cl,0.6348
361,T0370,CN(C)CCC(c1ccccc1)c1ccccn1.O=C(O)/C=C\C(=O)O,0.6343
362,T13511,Nc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]c1=O,0.6338
363,T3815,COc1cc2oc(=O)ccc2cc1O,0.6333
364,T20003,O=c1c2ccccc2[nH]c2ccccc12,0.6333
365,TN9635,CCC(=O)c1cccc(C)c1,0.6333
366,T38240,Clc1cccc(Cl)c1Nc1ccccc1,0.6333
367,TN6748,COc1cccc(C=O)c1O,0.6328
368,T32116,O=C1CC(C(=O)O)NC(=O)N1,0.6328
369,TN9319,COc1ccc(C=O)c(OC)c1,0.6328
370,TJS0856,COc1cc2oc(=O)cc(-c3ccccc3)c2cc1O,0.6323
371,T0352,c1ccc2c(c1)sc1ccccc12,0.6323
372,T20926,Nc1c(Cl)cc([N+](=O)[O-])cc1Cl,0.6323
