Rank,ID,SMILES,Score
191,T40684,O=NN1CCOCC1,0.6763
192,T2141,CNC1(C)C2CCC(C2)C1(C)C.Cl,0.6758
193,T18878,CN(C)c1ccc2c(-c3c(Cl)cc(C(=O)O)c(Cl)c3C(=O)[O-])c3ccc(N(C)C)cc3[o+]c2c1,0.6753
194,T0683,CC[C@H](C)C(=O)O[C@H]1CCC=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,0.6753
195,T19069,Cc1cc(-c2cc(C)c(N)c(C)c2)cc(C)c1N.Cl.Cl,0.6743
196,T1311,Nc1ccc(C(=O)O)cc1,0.6743
197,T5619,CC(O)CO,0.6733
198,TN9627,CC(C)(C)CN,0.6729
199,T1421,O=C(O)COC(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl,0.6724
200,T4843,O.O=CC(=O)O,0.6724
201,T0421,O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,0.6724
202,T202246,O=S(=O)(c1cccc2ccccc12)n1cnc2ccccc21,0.6719
203,T12514,C[C@]1(C(=O)O)CCC[C@]2(C)c3cc(O)ccc3CC[C@@H]12,0.6719
204,T5629,CCc1ccc(O)c(C(C)(C)C)c1,0.6714
205,TN7144,O=C1OCC(c2ccccc2)=C1c1ccccc1,0.6714
206,T20513,NN=c1[nH]c2ccccc2s1,0.6709
207,TN9304,NC(=O)C(F)(F)F,0.6704
208,T0954,FC(F)(F)C(Cl)Br,0.6704
209,T2O2680,O=C(O)C(=O)O,0.6699
210,T20242,Cc1cc(O)c(C(C)C)cc1Cl,0.6699
211,TN9481,CNc1ccccc1N,0.6694
212,T0628,c1ccc2c(c1)CCc1ccccc1N2,0.6694
213,TN9596,Cc1cc(C)c(C#N)c(C)c1,0.6694
214,T203936,CC(C)CC=C(C=O)C(C)C,0.6689
215,T24074,CC(C)c1cccc(C(C)C)c1F,0.6685
216,T1371,O=C(O)c1ncn[nH]1,0.6685
217,T0614,COc1cc(N)c(Cl)cc1C(=O)O,0.6680
218,TN9261,CC(C)c1ccc(C(C)C)cc1,0.6680
219,TN4525,COC(=O)c1c(O)cccc1O,0.6680
220,T14839,C=C1C(=O)O[C@@H](CCC)[C@@H]1C(=O)O,0.6675
221,T5662,O=C1CCCc2c(O)cccc21,0.6670
222,T20326,COc1ccccc1OC,0.6670
223,T205977,CCCC(C(=O)c1ccc2c(c1)OCO2)N(C)C.Cl,0.6670
224,T82034,C=C[C@]1(C)C[C@@H]2OC(=O)C(C)=C2C[C@H]1C(=C)C,0.6665
225,T7941,CN(C)CCCN1c2ccccc2CCc2ccccc21.Cl,0.6655
226,T50075,Cc1noc(C)c1-c1ccccc1,0.6650
227,TQ0165,C=C1C(=O)O[C@@H]2[C@H]3C(C)=CC[C@@]34O[C@@]4(C)CC[C@@H]12,0.6650
228,T3760,COc1ccc(O)c(C(C)=O)c1,0.6646
229,T0406,CC(=O)Nc1ccccc1,0.6641
230,T0914,CC(=O)Nc1cccc(O)c1,0.6641
231,T35367,CC(N)=S,0.6641
232,T78509,Cc1ncc(CO)c(C=O)c1O,0.6636
233,TQ0300,O[C@H]1[C@H](O)[C@@H](O)[C@@H]2O[C@@H]2[C@@H]1O,0.6631
234,T0238,CC(=O)Oc1c(C)cccc1C(=O)O,0.6626
235,T0293,CC(C)(C(=O)c1cccnc1)c1cccnc1,0.6626
236,TN9271,COc1ccc(OC)c(OC)c1,0.6626
237,TN9691,COc1c(Cl)cc(Cl)cc1Cl,0.6621
238,T3657,Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)Cl,0.6616
239,T0973,Cc1ncc(CO)c(CO)c1O,0.6616
240,T12941,Cc1cc(C)c(C2=NOC3C4CCC(C4)C23)c(C)c1,0.6606
241,T4S1452,C=C(C(=O)O)[C@@H]1CC[C@@H](C)[C@@H]2CCC(C)=C[C@@H]21,0.6606
242,T5624,CCC(C)(c1ccc(O)cc1)c1ccc(O)cc1,0.6602
243,THS1455,CC1=C[C@H]2[C@@H](CC1)[C@H](C)CC[C@H]2[C@@H](C)C(=O)O,0.6602
244,T26408,CCOC(=O)C(Cl)C(C)=O,0.6597
245,T10307,Cc1cc(-c2c(Cl)cccc2OC(F)(F)F)cc2c1NC(=O)C2,0.6592
246,T2904,CC1(C)CCC[C@]2(C)[C@H]3CC(=O)O[C@]3(C)CC[C@@H]12,0.6587
247,T3526,Cl.N[C@@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,0.6582
248,T21013,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,0.6582
249,T5068,O.O=C([O-])[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.[Na+],0.6582
250,T9933,COC(=O)Cc1ccc(O)cc1O,0.6582
251,T21278,COc1cccc(C)c1,0.6582
252,T17214,C=C(C)[C@@H]1CCC2=CCC[C@@H](C)[C@]2(C)C1,0.6577
253,T3S0165,C=C1CCC[C@]2(C)Cc3occ(C)c3C[C@@H]12,0.6577
254,TN9233,CCC(C)(C)c1ccccc1,0.6577
255,T15097,CC1=C[C@H]2O[C@@H]3[C@H](O)C[C@](C)([C@@]2(CO)[C@H](O)C1=O)[C@]31CO1,0.6577
256,TN9435,Cc1ccc(C#N)c(C)c1,0.6572
257,T64353,CC(C)(C)CC(C)(C)c1ccc(O)cc1,0.6572
258,T18881,Nc1cc2ccccc2cc1N,0.6567
259,T8520,c1nn[nH]n1,0.6562
260,T26537,Oc1ccc(C2(c3ccccc3F)CCC(F)(F)CC2)cc1,0.6562
261,TN9244,Cc1ccc(C)c2ccccc12,0.6562
262,TN9775,CCCc1ccc(O)c(OC)c1,0.6553
263,T67447,COc1ccccc1C,0.6553
264,T23478,Cl.NC(CO)(CO)CO,0.6553
265,T124384,CC/C=C\C[C@H]1C(=O)CC[C@@H]1CC(=O)O,0.6553
266,T7976,O=C1O[C@H]([C@H](O)CO)C(O)=C1O,0.6548
267,T13164,CN1CCCC(=C(c2cccs2)c2cccs2)C1.Cl,0.6543
268,T18891L,CN(C)c1ccc2c(-c3ccc(C(=O)O)cc3C(=O)O)c3ccc(N(C)C)cc3[o+]c2c1.[Cl-],0.6543
269,T68127,CCCC1(c2cccc(O)c2)CCN(C)CC1C,0.6538
270,TN9586,CC(C)c1ccc([N+](=O)[O-])cc1,0.6533
271,T5921,Nc1cccc2c1CCCC2,0.6533
272,TN6884,COc1cc(C)ccc1C(C)C,0.6528
273,T6742,OC[C@H]1OC(O)C[C@@H](O)[C@@H]1O,0.6523
274,T77504,Clc1nc(Cl)c2sccc2n1,0.6519
275,T41122,O=C(CO)CO,0.6509
276,T0482,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21.Cl,0.6504
277,TN9779,COc1cc(C)cc(C)c1,0.6504
278,T4088,CC1=CC(=O)C(C(C)C)=CC1=O,0.6504
279,T8367,C=C(C)C1CCC(C)(O)CC1.C=C1CCC(C(C)(C)O)CC1.CC(C)=C1CCC(C)(O)CC1.CC1=CC[C@@H](C(C)(C)O)CC1,0.6499
280,T14900,CC(=O)C1=C(O)C(=O)N(c2ccc(Cl)cc2F)[C@@H]1C1CCCCC1,0.6489
281,TMA0536,CC(=O)c1ccccc1C(=O)O,0.6489
282,T4761,Cc1ncc(CO)c(C=O)c1O.Cl,0.6489
283,TN9761,COc1cc(C)cc(C)c1C,0.6484
284,T38376,OCC(CO)O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0.6479
285,TN6695,CC1(C)C2CC3OC3(C)C1C2,0.6475
286,TYD-00519,COc1cc(C=O)cc(OC)c1,0.6475
287,T8018,COc1cc(CO)cc(OC)c1O,0.6475
288,T8251,CC1(C)[C@H]2CC[C@H](CO)[C@@H]1C2,0.6470
289,T21807,O=C1C=CC(=O)C2=C1C1c3ccccc3C2c2ccccc21,0.6470
290,T3902,C=C1CCC[C@]2(C)C[C@]3(O)OC(=O)C(C)=C3C[C@@H]12,0.6470
291,T9538,CC(C)(C)c1cc(C=O)cc(C(C)(C)C)c1,0.6465
292,TYD-02598,NC(Cc1cccnc1)C(=O)O,0.6460
293,TN9314,N#Cc1ccccc1N,0.6460
294,T206024,Cc1cccc(C)c1O,0.6460
