Rank,ID,SMILES,Score
1071,Fr12275,COc1ccc2c(c1)C(=O)CCC2,0.5083
1072,T203887,CCc1cccs1,0.5083
1073,TN9308,Nc1nccc2ccccc12,0.5083
1074,T0315,CC(=O)Nc1ccc(C(=O)O)cc1,0.5083
1075,T0940,CC1=CC(=O)[N-]S(=O)(=O)O1.[K+],0.5083
1076,T0538,CC1C(=O)Nc2ccccc21,0.5083
1077,T7921,CC1=C(C=O)C(C)(C)CCC1,0.5078
1078,T7431,Clc1ccc(Cl)cc1,0.5078
1079,T18924,O=C(O)c1cc(C(=O)O)c(C(=O)O)c(C(=O)O)c1C(=O)O,0.5078
1080,TN7146,OCc1cc(Br)c(O)c(Br)c1,0.5078
1081,TN9616,CC1CNCCN1,0.5078
1082,T8022,COC(=O)c1ccco1,0.5078
1083,TYD-02650,O=Cc1ccsc1,0.5078
1084,T31433,N#Cc1c(Cl)cccc1Cl,0.5078
1085,TN7195,C1CCC2=NCCCN2CC1,0.5073
1086,TJS0341,Nc1ccc2c(C(F)(F)F)cc(=O)oc2c1,0.5073
1087,T39002,[N-]=[N+]=NCCO,0.5073
1088,TN9396,Cc1ccc2ccc(C)cc2c1,0.5073
1089,TN6748,COc1cccc(C=O)c1O,0.5073
1090,T1597,CCCC(C(=O)OCCN(CC)CC)(c1ccccc1)c1ccccc1.Cl,0.5073
1091,T5180,Nc1nc2c(ccc3ccccc32)s1,0.5073
1092,T25529,CC(C)(C)NC(=S)N/N=C/c1ccc(O)cc1O,0.5073
1093,T4S1521,O=C(/C=C/c1ccc(O)c(O)c1)O[C@H]1[C@H](O)C[C@](OC(=O)/C=C/c2ccc(O)c(O)c2)(C(=O)O)C[C@H]1O,0.5073
1094,TN1162,CCCCOC(=O)c1ccccc1C(=O)OCCCC,0.5073
1095,TN9291,Cc1ccc(C)c(C#N)c1,0.5073
1096,TN4530,COC(=O)c1cc(O)c(OC)c(OC)c1,0.5073
1097,TN9450,CNc1cccnc1,0.5068
1098,T27178,O=C1CN2C(=O)CCC2N1,0.5068
1099,TYD-02657,CC(C)(C)C(=O)O,0.5068
1100,T3088,CCN1C(=O)C=CC1=O,0.5068
1101,T8611,NS(=O)(=O)c1ccc2c(c1)CCC2,0.5068
1102,T5367,COc1ccc(O)c(C(C)(C)C)c1,0.5068
1103,T10023,Oc1cccc2ccccc12,0.5063
1104,T11938,Cl.Nc1cc(CN2CCOCCOCCN(Cc3cccc(C(=O)O)n3)CCOCCOCC2)nc(C(=O)O)c1,0.5063
1105,T13751,CC(=O)Oc1ccccc1C(=O)O[C@H](C)[C@H](N)C(=O)O,0.5063
1106,T40923,CC(O)C(=O)[O-].CC(O)C(=O)[O-].[Ca+2],0.5063
1107,T1039,C[N+](C)(C)CCO.[Cl-],0.5059
1108,TN9373,CC1(C)c2ccccc2Nc2ccccc21,0.5059
1109,T5S0045,COc1cc2ccc(=O)oc2c(OC)c1O,0.5059
1110,T16710,CC(C)C(=O)OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@](C)(F)[C@@H]1OC(=O)C(C)C,0.5059
1111,T19498,Cc1ccc(OS(=O)(=O)[O-])cc1.[K+],0.5059
1112,T9617,O=C(N[C@@H](Cc1ccccc1)C(=O)O)c1cc(-c2ccccc2)c(=O)n2c1sc1ccc(OC3CCCCC3)cc12,0.5059
1113,TN1595,O=C(O)[C@@H](O)[C@H](O)C(=O)O,0.5054
1114,T0126,CC1=NS(=O)(=O)c2cc(Cl)ccc2N1,0.5054
1115,T0540,OC1c2ccccc2CCc2ccccc21,0.5054
1116,TN9716,COc1cnc2ccccc2c1,0.5054
1117,T0991,CNCCCN1c2ccccc2CCc2ccccc21.Cl,0.5054
1118,T7401,C[C@@H](CN)C(=O)O.Cl,0.5054
1119,T17212,O[C@H]([C@H](O)[C@@H]1CO1)[C@H]1CO1,0.5054
1120,TN2755,C=C1C(=O)O[C@H]2C[C@@H](C)[C@@H]3CC[C@H](O)[C@@]3(C)C[C@H]12,0.5054
1121,T37197,COc1cccc2c1CC(N)CC2.Cl,0.5054
1122,T0291,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,0.5054
1123,T3957,O=C(c1ccc2nonc2c1)N1CCCCC1,0.5054
1124,T22494,Cl.Nc1ccn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1,0.5049
1125,T33389,O=C1CC2(C(=O)N1)C(=O)N(Cc1ccc(Br)cc1F)C(=O)c1ccc(F)cc12,0.5049
1126,T20191,CC1(C)[C@H](C(=O)O)CC[C@]1(C)C(=O)O,0.5049
1127,T5628,CC(C)(c1ccccc1)c1ccc(O)cc1,0.5049
1128,TN9202,CC1=CC(O)CC(C)(C)C1,0.5049
1129,TN9222,CC(=O)OC(C)OC(C)=O,0.5049
1130,TD0092,Oc1cc(O)c2ccccc2c1,0.5044
1131,T13456,N[C@@H](Cn1ccc(=O)[nH]c1=O)C(=O)O,0.5044
1132,T0658,OCCc1ccccn1,0.5039
1133,TN9317,CC(=O)Cc1ccncc1,0.5039
1134,TN9340,Cc1nccs1,0.5039
1135,T5874,COc1ccccc1C(=O)O,0.5039
1136,T6402,O=[N+]([O-])c1ncc[nH]1,0.5039
1137,T21492,Cc1cccc(C(C)c2cnc[nH]2)c1C,0.5039
1138,T7070,CN1Cc2c(N)cccc2C(c2ccccc2)C1.O=C(O)/C=C\C(=O)O,0.5039
1139,T21285,Nc1ccc2c(c1)Cc1ccccc1-2,0.5039
1140,T0718,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1/C=C/Br,0.5039
1141,T5843L,C[C@H](C(=O)O)c1ccc(-c2ccccc2)c(F)c1,0.5034
1142,TN7137,CC(C)COc1ccccc1N,0.5034
1143,TN9787,CC(=O)C=Cc1ccco1,0.5034
1144,T40732,CN(C)c1ccc(N(C)C)cc1.Cl.Cl,0.5034
1145,TN9400,CC(O)c1cccnc1,0.5034
1146,TN9809,CC(C)(CO)C(=O)O,0.5029
1147,T5662,O=C1CCCc2c(O)cccc21,0.5029
1148,TN9345,Cl.NCCCC(N)C(=O)O,0.5029
1149,T9776,CCN(CCN)Cc1cccc(Br)c1,0.5029
1150,TN9611,CCc1ncc[nH]1,0.5029
1151,T0943,NC(=O)N1c2ccccc2C=Cc2ccccc21,0.5029
1152,T20366,Cn1cccc1-c1cccnc1,0.5029
1153,T10434,Cc1c2c(nn1C)CSCc1cc(n(C)n1)CSc1cc(c3ccccc3c1)OCCCc1c(C(=O)O)n(C)c3c-2c(Cl)ccc13,0.5024
1154,T9404,O=[N+]([O-])c1c(Br)sc(Br)c1[N+](=O)[O-],0.5024
1155,T0640,CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1,0.5024
1156,T84112,CCCCC(CC)C(=O)OCC(C)C,0.5024
1157,T200873,O=Cc1c2ccccc2nc2ccccc12,0.5024
1158,T4799,c1ccc2[nH]ccc2c1,0.5020
1159,T8014,C=CC1(C)CCC(C(C)(C)O)O1,0.5020
1160,T0876,Oc1c(I)cc(Cl)c2cccnc12,0.5020
1161,T207086,CCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CC,0.5020
1162,T12941,Cc1cc(C)c(C2=NOC3C4CCC(C4)C23)c(C)c1,0.5020
1163,T22033,COc1ccccc1N1CCN(CCN2C(=O)c3ccccc3C(C)(C)C2=O)CC1.Cl.Cl,0.5020
1164,T2826,COc1cc(OC)c(OC)cc1C=O,0.5020
1165,T5987,O=C([O-])c1nc(=O)[nH]c(=O)[nH]1.[K+],0.5020
1166,T4181,Cc1cc(Br)ccc1NC(=O)CCl,0.5015
1167,TN9755,OCCC(O)CO,0.5015
1168,TN1858,CCCc1cc(=O)c2ccccc2n1C,0.5015
1169,T0330,CN(C)CCOC(c1ccccc1)c1ccccc1.Cl,0.5015
1170,TN9796,Cc1ccc(C(=O)NN)cc1,0.5015
1171,T66086,CCCCC(N)C(=O)O,0.5010
1172,T84181,CCCCC(CC)COC(=O)C(CC)CCCC,0.5010
1173,TYD-02833,CC(C)Oc1ccc(N)cn1,0.5010
1174,T7470,Clc1ncnc2[nH]cnc12,0.5010
1175,T5843,C[C@@H](C(=O)O)c1ccc(-c2ccccc2)c(F)c1,0.5010
1176,TN9204,CCCc1ccc(O)cc1,0.5005
1177,T67002,C[C@@H](O)CC(=O)[O-].[Na+],0.5005
1178,T7626,CC(C)(C)N1CCC(c2ccccc2)(c2ccccc2)CC1,0.5005
1179,T26666,CC[N+]1(CC)CCCN(c2ccccc2)CC1,0.5005
1180,TN9781,Cc1cccnc1[N+](=O)[O-],0.5005
1181,T0901,CC(C)(O)C(Cl)(Cl)Cl,0.5000
1182,T1934,CC(C)(C)c1ccc(S(=O)(=O)/C=C/C#N)cc1,0.4998
1183,T2875,O=c1ccc2ccc3occc3c2o1,0.4993
1184,T5076,C[C@H](O)[C@H](N)C(=O)O,0.4993
1185,TN9805,Clc1ccc(C(Cl)c2ccc(Cl)cc2)cc1,0.4993
1186,TN9323,CC(=O)CCO,0.4990
1187,TYD-00671,COc1ccc2ncccc2c1,0.4990
1188,T5059,O=C(O)[C@H](O)[C@@H](O)C(=O)O,0.4990
1189,T14511,COc1c(OC[C@H](O)CN2CCOCC2)ccc2c1N=C(NC(=O)c1cccnc1C)N1CCN=C21,0.4990
1190,T50033,O=C1NC(=S)NC(=O)C1=Cc1ccco1,0.4990
1191,TNU0020,Nc1nc(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1Br,0.4990
1192,TN9741,CC(C)=CC1CC(C)CCO1,0.4990
1193,T3106,Clc1ccc(C(c2c[nH]c3ccccc23)c2c[nH]c3ccccc23)cc1,0.4988
1194,T210449,Nc1cc(Cl)nc(C(=O)O)c1Cl,0.4988
1195,T12327,CCOC(=O)CCCOc1ccccc1[C@@H](NS(=O)(=O)c1ccc2[nH]c(=O)ccc2c1)C(=O)N(CC(=O)OCC)Cc1cccs1,0.4988
1196,T27278,O=C(C1CCCCC1)N1CC(=O)N2CCCc3ccccc3C2C1,0.4988
1197,T0728,CCC1(C)CC(=O)NC1=O,0.4988
1198,TN6640,O=C1NCCc2c1[nH]c1ccccc21,0.4988
1199,T3412,OCCc1ccc(O)c(O)c1,0.4985
1200,TYD-00220,Cc1cc2ccccc2[nH]1,0.4985
1201,T26399,Cn1cnc2nc[nH]c(=S)c21,0.4983
1202,TN9388,CC(C)c1ccncc1,0.4983
1203,TN6718,C=C1C(=O)OC2C1CCC(=C)C1CCC(=C)C12,0.4983
1204,TN9311,CCC(N)CC,0.4983
1205,T7891,Nc1c2c(nc3c1CCC3)CCCC2,0.4980
1206,T9365,Cc1cccc(C(=O)O)c1[N+](=O)[O-],0.4980
1207,T27244,O=C(O)COCCN1CCN(C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,0.4980
1208,T10133,Cc1cn([C@@H]2O[C@H](CO)[C@@H](N=[N+]=[N-])[C@H]2O)c(=O)nc1N,0.4980
1209,T0631,CCC(C(=O)O)c1ccccc1,0.4980
1210,T1696,c1cnc(N2CCNCC2)nc1,0.4980
1211,T8038,CCOc1ccc2c(C)cc(=O)oc2c1,0.4976
1212,T14839,C=C1C(=O)O[C@@H](CCC)[C@@H]1C(=O)O,0.4976
1213,T83646,CCOC(=O)CCCOc1ccccc1[C@H](NS(=O)(=O)c1ccc2[nH]c(=O)ccc2c1)C(=O)N(CC(=O)OCC)Cc1cccs1,0.4976
1214,T9618,O=C(N[C@@H](Cc1ccc(O)cc1)C(=O)O)c1cc(-c2ccccc2)c(=O)n2c1sc1ccc(OC3CCCCC3)cc12,0.4976
1215,TN9541,OCCc1cnccn1,0.4973
1216,T5062,O.O=C(O)[C@@H](O)[C@@H](O)C(=O)O,0.4971
1217,TYD-02624,CCOCCCO,0.4971
1218,TQ0279,NC(C(=O)O)c1cc(=O)[nH]o1,0.4971
1219,TN7222,COc1ccc(C(C)=O)c(OC)c1OC,0.4971
1220,T15375,C[C@H](Nc1ccc2c(c1)OCCn1cc(N3C(=O)OC[C@H]3C(F)F)nc1-2)C(N)=O,0.4971
1221,T73940,CC(=O)N[C@@H](CSc1ccccc1)C(=O)O,0.4968
1222,T19561,CCNc1nc(NCC)nc(SC)n1,0.4968
1223,T7661,NC(=O)c1ccc2[nH]ccc2c1,0.4968
1224,T77795,Br.NCC[C@H](N)C(=O)O,0.4968
1225,TN9471,CC1(C)C=CC(=O)CC1,0.4968
1226,T17214,C=C(C)[C@@H]1CCC2=CCC[C@@H](C)[C@]2(C)C1,0.4968
1227,T0045,CC(N)CCCC(C)(C)O.Cl,0.4968
1228,T0925,NC(=O)NC1NC(=O)NC1=O,0.4966
1229,T8870,CC(=O)c1ccc(S(C)=O)cc1,0.4966
1230,TN9704,Cc1cccc2nccnc12,0.4966
1231,TN9664,OCC1CO1,0.4966
1232,TN9771,Cc1ccccc1CC#N,0.4966
1233,T8750,CC1(C)O[C@@H]2O[C@@H](C(=O)N3CCOCC3)[C@@H](O)[C@@H]2O1,0.4966
1234,T4558,Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1,0.4963
1235,T205993,CC(C)COC(=O)c1ccccc1O,0.4963
1236,T72250,CC1=COC(=O)[C@H]2[C@@H]1CC[C@@H]2C,0.4963
1237,T0629,C=C(C(=O)O)c1ccccc1,0.4963
1238,T19999,O[C@H]1CCCc2ccccc21,0.4961
1239,TN9627,CC(C)(C)CN,0.4961
1240,T35363,Nc1nc(=O)[nH]cc1CO,0.4958
1241,T1435,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,0.4958
1242,T12441,NNCCc1ccccc1.O=S(=O)(O)O,0.4958
1243,T20025,CN(C)CCCN1c2ccccc2CCc2ccccc21,0.4958
1244,T2O2683,O=C(O)[C@@H]1CCCN1,0.4956
1245,T10142,C#Cc1ccc(C[C@H](N)C(=O)O)cc1,0.4956
1246,T207072,CC/C=C/CC(=O)OC,0.4954
1247,T0669,Cc1ccc(S(=O)(=O)[N-]Cl)cc1.[Na+],0.4954
1248,T207063,CC1=CC(=O)CC1C,0.4954
1249,TN9590,Cc1ccc(-c2cccc(C)c2)cc1,0.4954
1250,T8373,[N-]=[N+]=CC(=O)CC[C@H](N)C(=O)O,0.4954
1251,T8098,CCC1CCC(=O)O1,0.4954
1252,T5302,O=C(O)[C@H]1CCCN1,0.4954
1253,T25248,CN(C)CCCN1c2ccccc2CCc2ccc(C#N)cc21,0.4954
1254,T1217,CN(Cc1ccc(C(C)(C)C)cc1)Cc1cccc2ccccc12.Cl,0.4951
1255,T8283,CC(=O)O[C@H]1C[C@H]2CC[C@]1(C)C2(C)C,0.4949
1256,T1902,Cc1ccc(S(=O)(=O)/C=C/C#N)cc1,0.4949
1257,TN9424,[Cu][S][Cu],0.4946
1258,TN9398,c1ccc2c(c1)Cc1ccccc1N2,0.4946
1259,T8252,CC(C)=CC1C(CO)C1(C)C,0.4946
1260,T7875,CCc1nc(C)ccc1O.O=C(O)CCC(=O)O,0.4946
1261,TN9481,CNc1ccccc1N,0.4944
1262,T0246L,CNCCc1ccccn1.CS(=O)(=O)O.CS(=O)(=O)O,0.4944
1263,T207096,c1cnc2ccncc2c1,0.4941
1264,T8731,O=C1Cc2cc(Nc3nc(NCc4cccnc4)ncc3Cl)ccc2N1,0.4941
1265,T1413,C1CCc2nnnn2CC1,0.4941
1266,T0627,NCCC(=O)O,0.4939
1267,T8526,CN(C)C(=N)NC(=N)N,0.4939
1268,T84795,[N-]=[N+]=Nc1ccc(CO)cc1,0.4939
1269,T84107,CCCCOC(=O)C(CC)CCCC,0.4939
1270,T7919,Nc1ccc(C(=O)O)cn1,0.4939
1271,T28368,Cl.NC1Cc2ccccc2N(O)C1=O,0.4939
1272,T4630,CCN(CC)C(=O)c1ccc(Cl)cc1,0.4939
1273,T0440,NC(=O)N1c2ccccc2CC(=O)c2ccccc21,0.4937
1274,TN7183,COC(=O)Cc1c[nH]c2cc(Br)ccc12,0.4937
1275,TN9702,CCC(C)C(=O)OC,0.4937
1276,TN9306,N#Cc1cc[nH]c1,0.4937
1277,T4934,Cn1cnc(C[C@H](N)C(=O)O)c1,0.4937
1278,T2852,COc1cc(OC)c2ccc(=O)oc2c1,0.4934
1279,T17341,C#Cc1cn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]c1=O,0.4934
1280,T5328,O=P(O)(O)OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,0.4934
1281,T22215,O=P([O-])([O-])Oc1cccc2ccccc12.[K+].[K+],0.4932
1282,T18881,Nc1cc2ccccc2cc1N,0.4932
1283,T67197,C=C1c2ccccc2-c2ccccc21,0.4932
1284,T2808,CC(C)(C)[C@]1(O)C[C@@H]2OC(=O)C[C@@]23C(=O)O[C@@H]2OC(=O)[C@H](O)[C@]213,0.4932
1285,T5620,CC12CCC(C1)C(C)(C)C2O,0.4929
1286,T4889,NC(CCCC(N)C(=O)O)C(=O)O,0.4929
1287,T4753,Cl.O=C(O)Cc1cnc[nH]1,0.4929
1288,T36572,CNc1ncnc2nc[nH]c12,0.4927
1289,T203971,CCc1cnc(C)c(C)n1,0.4924
1290,TN9293,Cc1ccc(C)c(N)c1.Cl,0.4924
1291,T0099,Cc1ccc(O)c([C@H](CCN(C(C)C)C(C)C)c2ccccc2)c1.O=C(O)[C@H](O)[C@@H](O)C(=O)O,0.4924
1292,T9802,CCCC(Cn1cncn1)c1ccc(Cl)cc1Cl,0.4922
1293,T65086,O=C1OC(=O)[C@H]2[C@@H]1[C@@H]1C=C[C@H]2C1,0.4922
1294,TN9185,CCc1ccc(N)cc1,0.4922
1295,T64353,CC(C)(C)CC(C)(C)c1ccc(O)cc1,0.4922
1296,T89069,OCC[C@H](O)CO,0.4919
1297,T32291,Oc1cnc2c(O)cccc2c1,0.4919
1298,T5046,CC(Oc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1)C(=O)O,0.4919
1299,T7708,CCCCS(=N)(=O)CCC(N)C(=O)O,0.4919
1300,T2953,Cc1nc(C)c(C)nc1C.Cl,0.4919
1301,T8079,CC(=O)OC(C)(C)C1CC=C(C)CC1,0.4919
1302,T2S0973,COc1ccccc1/C=C/C(=O)O,0.4917
1303,T60247,CCN(CC)N(O)N=O.CCNCC,0.4915
1304,T19148,Nc1nc(=O)n2cc[nH]c2n1,0.4915
1305,T75252L,Nc1ccn([C@@H]2O[C@@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])O)[C@H](O)C2(F)F)c(=O)n1.[Na+].[Na+].[Na+],0.4915
1306,T16674,O=c1[nH]cc([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,0.4912
1307,T2031,CSc1ccccc1NC(C)=O,0.4912
1308,T19459,Cn1cc([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]c1=O,0.4912
1309,TN9184,O=C(O)C1CC(O)CN1,0.4912
1310,T0050,Cc1c(N)c(=O)n(-c2ccccc2)n1C,0.4912
1311,T10164,Oc1cc2cc[nH]c2cc1O,0.4910
1312,T5661,CC=Cc1ccc(OC)c(OC)c1,0.4910
1313,T2592,CCCN(CCC)CCc1cccc2c1CC(=O)N2.Cl,0.4910
1314,TN1538,C=C[C@@]1(C)Cc2occ(C)c2C(=O)[C@@H]1C(=C)C,0.4907
1315,T26778,CCCN(c1ccncc1)n1ccc2ccccc21,0.4907
1316,T0425,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21.CS(=O)(=O)O,0.4907
1317,TN7113,C=C(C)C(N)=O,0.4905
1318,TJS0312,Cc1cc(=O)oc2c([N+](=O)[O-])c(O)ccc12,0.4905
1319,T3S1967,Cn1cc(C[C@H](N)C(=O)O)c2ccccc21,0.4905
1320,T12328,CCOC(=O)CN(Cc1cccs1)C(=O)[C@H](NS(=O)(=O)c1cc2ccc(=O)[nH]c2cc1Cl)c1ccccc1OC,0.4905
1321,T40659L,C#CC(N)CCC(=O)O.Cl,0.4905
1322,T21320,CON.Cl,0.4905
1323,T9160,Oc1cccc2c(Cl)ccnc12,0.4905
1324,TN1532,C=CC(C)(C)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0.4902
1325,TN9442,CC(C)N.Cl,0.4902
1326,T4707,Nc1c(O)cccc1C(=O)O,0.4902
1327,T20457,CC(=O)Oc1ccc(C(=O)O)cc1,0.4902
1328,T84056,CCCCC(CCCC)C(=O)O,0.4897
1329,T1396,CCC1(C)CC(=O)NC(=O)C1,0.4897
1330,TN9672,COC(=O)CCSC,0.4895
1331,T7452,COc1ccccc1C=CC=O,0.4895
1332,T7538,CC[N+](CC)(CC)CC.[Cl-],0.4895
1333,TN9418,O=C(O)c1cc2ccccc2nc1C(=O)O,0.4895
1334,TN9524,CN(C)N.Cl,0.4895
1335,T3592,CCOC(=O)C[n+]1cccc2cc(OC)ccc21.[Br-],0.4895
1336,T71921,O=C(O)[C@H]1O[C@H]1C(=O)O,0.4895
1337,TN9634,CC1CC(=O)c2ccccc21,0.4893
1338,T50094,NC(Cn1ccc(=O)[nH]c1=O)C(=O)O,0.4893
1339,T9366,Nc1ncnc2[nH]ncc12,0.4893
1340,TN9281,CCn1ccc2ccccc21,0.4893
1341,T77560,Nc1nc(-c2ccc(Cl)cc2)cs1,0.4888
1342,T1613,Cl.NNc1nncc2ccccc12,0.4885
1343,T8648,Cc1n[nH]c(=O)[nH]c1=O,0.4885
1344,T0965,NCCc1cnc[nH]1,0.4885
1345,T22457,N#CC1=C(N)CCNC1,0.4883
1346,T12883,CCCCCc1cccc(CC(=O)O)c1,0.4883
1347,T8583,O=C1NCCN[C@@H]1c1cccs1,0.4883
1348,TN9638,CC1CNCC(C)C1,0.4880
1349,T7976,O=C1O[C@H]([C@H](O)CO)C(O)=C1O,0.4880
1350,T0891,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,0.4880
1351,T7357,C[C@@H](CN)C(=O)O,0.4880
1352,TN9336,Cc1ccc(C=O)cc1O,0.4880
1353,TN9756,Nc1c2ccccc2cc2ccccc12,0.4878
1354,TQ0296,COc1cc2c3c(c1OC)-c1ccccc1C[C@H]3NCC2,0.4878
1355,T13686,C=C1C(=O)O[C@H]2C[C@@H](C)[C@@H]3CCC(=O)[C@@]3(C)[C@@H](OC(C)=O)[C@H]12,0.4875
1356,TN9513,CCCc1cccc(O)c1,0.4875
1357,T37508,COc1ccc2c(c1OC)C(=O)OC2,0.4873
1358,TYD-00276,CC1(C)CC(=O)CC(=O)C1,0.4873
1359,T80673,O=C1C(Cl)=C(Cl)C(=O)C(Cl)=C1Cl,0.4871
1360,T37524,Cc1ncc([N+](=O)[O-])n1CCCO.Cl,0.4871
1361,T23168,Cl.Cn1c2c(c3ccccc31)CCNCC2,0.4868
1362,TN1717,O=C(O)C1=CCCNC1,0.4868
1363,TNU0040,COC(=O)Cc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]c1=O,0.4868
1364,T124041,O=C(OCCc1ccccc1)c1ccccc1O,0.4868
1365,T77685,COc1cc(Br)cn2ncc(C#N)c12,0.4868
1366,T0597,CC(=O)c1ccc(CC(C)C)cc1,0.4868
1367,TN9538,NC(=O)CCC(N)=O,0.4868
1368,T2792,N[C@@H](C=O)[C@@H](O)[C@H](O)[C@H](O)CO.O=S(=O)(O)O,0.4868
1369,T2103,Cc1ccc(C(=O)N(CCCN)[C@@H](c2nc3cc(Cl)ccc3c(=O)n2Cc2ccccc2)C(C)C)cc1,0.4866
1370,TN9330,C1=Cc2ccccc2CC1,0.4866
1371,T18927,COc1ccc2c(CBr)cc(=O)oc2c1,0.4863
1372,TYD-00685,C=CCCCCO,0.4863
1373,TYD-02600,O=Cc1cccc2c1NCC2,0.4861
1374,T21435,Cc1nc(NS(=O)(=O)c2ccc(N)cc2)oc1C,0.4861
1375,T16911,O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)cc1/C=C/Br,0.4861
1376,T20506,NC(=O)NC(=O)/C=C\C(=O)O,0.4858
1377,T0069,O=c1cc[nH]c(=O)[nH]1,0.4858
1378,TN9613,c1ccc(CCc2ccccc2)cc1,0.4856
1379,T9493,CCCCCCC(N)C(=O)O,0.4854
1380,TN5162,CCC/C=C/CO,0.4854
1381,T12906,CC(=NNc1nc2ccccc2n1C)c1ccccn1.Cl,0.4854
1382,T38395,O=Cc1ccc[nH]1,0.4851
1383,T13031,[2H]c1c([2H])c(S(=O)(=O)Nc2cc(C)on2)c([2H])c([2H])c1N,0.4851
1384,T124614,c1ccc(-c2cccnc2)nc1,0.4849
1385,T65389,FC1(F)C(F)(F)C(F)(F)C2(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C2(F)C1(F)F,0.4849
1386,T37636,Nc1nc(=O)c2ncn([C@H]3C[C@H](O)[C@@H](COP(=O)([O-])[O-])O3)c2[nH]1.[Na+].[Na+],0.4849
1387,T83860,NS(=O)(=O)c1ccc(F)c2nonc12,0.4846
1388,TN7202,Clc1c[nH]c2cc(Br)ccc12,0.4846
1389,T0666,O=C(O)c1ccc(Cl)cc1O,0.4846
1390,T1416,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,0.4846
1391,T2927,C[n+]1cccc(C(=O)O)c1.[Cl-],0.4846
1392,T4861,O=C(O)/C=C(\CC(=O)O)C(=O)O,0.4844
1393,T0255,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21.Cl,0.4844
1394,TN9406,CCCCC(CC)CO,0.4841
1395,T0468,CCN(CC)CC(=O)Nc1c(C)cccc1C,0.4839
1396,TN9561,CCCCCCCCl,0.4839
1397,T67647,C[C@@H](O)[C@@H](N)C(=O)O,0.4839
1398,T18723,O=C1CCC(=O)O1,0.4836
1399,T1071L,CNCC(O)c1ccc(O)c(O)c1.Cl,0.4836
1400,TN9482,N#Cc1ccc2ncccc2c1,0.4836
1401,T0928,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,0.4836
1402,T5939,O=S(=O)([O-])c1cc(O)ccc1O.O=S(=O)([O-])c1cc(O)ccc1O.[Ca+2],0.4834
1403,T2440,COc1cc(OC)c(/C=C2/C(=O)Nc3ccccc32)c(OC)c1,0.4832
1404,T3167,Cl.NNc1ccc(Cl)cc1,0.4832
1405,T2958,O=C(O)[C@]1(O)C[C@@H](O)[C@@H](O)[C@H](O)C1,0.4829
1406,T5568,N[C@@H](Cc1ccc(O)c(I)c1)C(=O)O,0.4829
1407,T0549,CC(=O)c1ccc(C(C)(C)C)cc1,0.4829
1408,T4169,CN(N=O)C(N)=O,0.4829
1409,T85404,O=C(O)c1ccccc1C1c2cc(Cl)c(O)cc2Oc2cc(O)c(Cl)cc21,0.4827
1410,T67200,COC(=O)[C@]1(C)CCC[C@]2(C)c3ccc(C(C)C)cc3CC[C@@H]12,0.4827
1411,TN6731,CNc1ccccc1C(=O)OC,0.4827
1412,T5704,CS/C=C/C(=O)NCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0.4827
1413,T4478,Cc1ccc(-c2n[nH]c3c2C(c2cccc(O)c2)N(c2ccc(C(=O)O)cc2)C3=O)cc1,0.4824
1414,T0651,c1ccc(CNc2ccccc2)cc1,0.4824
1415,T37683,Nc1c(O)cccc1C(=O)CC(N)C(=O)O,0.4824
1416,TN9404,CC(O)C(N)C(=O)O,0.4824
1417,TN9560,CCc1ccc(C(C)=O)cc1,0.4822
1418,T65780,Cc1cccnc1N,0.4822
1419,T5236,CN1CC(=O)NC1=O,0.4822
1420,T4779,Cc1ccc(O)c(O)c1,0.4822
1421,T3745,COc1ccc(O)cc1OC,0.4822
