Rank,ID,SMILES,Score
259,T5981,O=c1ccn2c(n1)O[C@H]1[C@H](O)[C@@H](CO)O[C@H]12,0.6372
260,T2O2791,O=C(O)Cc1c[nH]c2ccccc12,0.6362
261,T6S1740,C[C@@H]1CCC=C2C(=O)C[C@H]3OOC(C)(C)[C@H]3[C@]21C,0.6362
262,T0528,COc1ccc(F)cc1,0.6357
263,TYD-00851,CC(O)C(=O)[O-].[Li+],0.6357
264,T65787,N[C@@H](CO)CC(=O)O,0.6357
265,TN7200,Clc1c[nH]c2ccccc12,0.6353
266,T60343,N=C1CCCN1Cc1[nH]c(=O)[nH]c(=O)c1Cl,0.6348
267,TN9185,CCc1ccc(N)cc1,0.6348
268,T9340,c1ccc(C2=NCCc3ccccc32)cc1,0.6343
269,TWS1229,C[C@@H]1CCCC2=CC(=O)[C@@H]3[C@@H](C3(C)C)[C@]21C,0.6338
270,TN7167,Brc1nc(Br)c(Br)[nH]1,0.6338
271,T5244,NC(C(=O)O)C(=O)O,0.6338
272,T21761,O=P(O)(O)C(O)c1ccc2ccccc2c1,0.6328
273,TN9270,Cl.Nc1ccc(Cl)cc1,0.6328
274,TN9546,Cc1csc(C(C)C)n1,0.6328
275,T77564,Cc1cc(=O)oc2c3c4c(cc12)CCCN4CCC3,0.6318
276,T13979,C[C@H](O)CC(=O)O,0.6318
277,TN6904,CC1=CC(=O)C(=C(C)C)C[C@@]2(O)[C@H]1CC[C@]2(C)O,0.6318
278,T2594,CCN(CC)C(=O)[C@]1(c2ccccc2)C[C@@H]1CN,0.6309
279,T7452,COc1ccccc1C=CC=O,0.6309
280,TN9594,CNc1ccccc1C,0.6309
281,T4714,COC(=O)Cc1c[nH]c2ccccc12,0.6309
282,TN9244,Cc1ccc(C)c2ccccc12,0.6309
283,T13664,CCN(CCCl)Cc1ccccc1Br.Cl,0.6309
284,T2S0300,O=C1CCc2ccccc2O1,0.6304
285,T2169,O=c1ncccn1[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,0.6299
286,T0491,CCOc1cc(C=O)ccc1O,0.6294
287,T67594,COc1cccc(C(C)=O)c1,0.6294
288,T21977,Cc1ccc(OS(=O)(=O)O)cc1,0.6289
289,T3746,COC(=O)c1ccccc1C(=O)OC,0.6284
290,T2221,O=c1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,0.6284
291,TN7171,Oc1c(Br)c(O)c(Br)c(O)c1Br,0.6279
292,T4292,O=C(O)[C@@H]1CSCN1,0.6279
293,T0863,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1I,0.6274
294,T0527,COc1ccc(C=O)c(OC)c1OC,0.6274
295,T20168,O=C([O-])CC([S-])C(=O)[O-].[Au+].[Na+].[Na+],0.6274
296,T9372,N[C@H](Cc1c[nH]cn1)C(=O)O,0.6270
297,TN9319,COc1ccc(C=O)c(OC)c1,0.6270
298,T2A2532,N[C@@H](Cc1c[nH]cn1)C(=O)O,0.6270
299,T207067,Cc1n[nH]c(C)c1C,0.6270
300,T38251,O=c1ccn([C@H]2O[C@@H](CO)[C@H](O)[C@@H]2O)c(=O)[nH]1,0.6265
301,T77642,Cl.NCC1(C(=O)O)CC1,0.6265
302,T5291,O=C(O)CC(=O)O,0.6260
303,T19393,Cl.N[C@H]1CCSC1=O,0.6260
304,T35427,CCOC(=O)c1c(F)ccc2ccoc12,0.6260
305,T0666,O=C(O)c1ccc(Cl)cc1O,0.6255
306,TN5283,Cl.N[C@@H](CS)C(=O)O.O,0.6250
307,TN7218,O=Cc1c(O)cc(O)c(C=O)c1O,0.6250
308,T12270,CC(C)(C[C@H](N)C(=O)O)C(F)F,0.6245
309,T16740,CC1=C(N2CC2)C(=O)C(CO)=C(N2CC2)C1=O,0.6240
310,T20781,O=c1ccc(=O)[nH][nH]1,0.6240
311,T5518,CC(=O)N[C@@H](CS)C(N)=O,0.6240
312,T4844,CSCC[C@H](N)C(=O)O,0.6240
313,TN9797,CC(C(=O)O)C(C)C(=O)O,0.6240
314,T0644,Cc1cc(N)no1,0.6235
315,TNU1281,O=C1NC2=NOCCC2=CN1[C@H]1C[C@H](O)[C@@H](CO)O1,0.6230
316,T20319,Oc1c(Br)c(Br)c(Br)c(Br)c1Br,0.6226
