Rank,ID,SMILES,Score
323,T2747,O=C(O)C1C2CCC(O2)C1C(=O)O,0.6758
324,T67197,C=C1c2ccccc2-c2ccccc21,0.6753
325,T0901,CC(C)(O)C(Cl)(Cl)Cl,0.6753
326,T14038,[N-]=[N+]=Nc1ccc(C[C@H](N)C(=O)O)cc1,0.6748
327,TN7032,COCc1c(CO)cnc(C)c1O,0.6743
328,T5914,CC(=O)N1CSCC1C(=O)O,0.6743
329,T20121,NC(=O)NC[C@H](N)C(=O)O,0.6738
330,T4S0647,CCCCC1OC(=O)c2ccccc21,0.6738
331,TN9709,Cc1ccc2cccc(C)c2n1,0.6738
332,T39312,CCCCCCc1cccs1,0.6738
333,T21355,O=C1CCCc2cc(Cl)ccc21,0.6733
334,T0737,NCCC[C@H](N)C(=O)O,0.6729
335,TN9204,CCCc1ccc(O)cc1,0.6729
336,T41090,Cl.[N-]=[N+]=NCC[C@H](N)C(=O)O,0.6719
337,T203890,CCCC(N)CC(=O)O,0.6719
338,TN9336,Cc1ccc(C=O)cc1O,0.6719
339,T19736,ClCCN(CCCl)c1ccccc1,0.6719
340,TQ0308,O[C@H]1[C@H](O)[C@@H](O)CN2CC[C@H](O)[C@H]12,0.6714
341,T9838,NC(Cc1ccccc1Cl)C(=O)O,0.6714
342,T203869,CCc1ccc(OC)c(OC)c1,0.6714
343,T206012,Cc1ccc(C)c([N+](=O)[O-])c1,0.6714
344,T2221,O=c1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,0.6709
345,T8392,NC(=O)C[C@H](N)C(=O)O.O,0.6704
346,T67074,CC(C)c1cc(C(C)C)cc(C(C)C)c1,0.6704
347,TN9562,Cc1ccc2c(c1)Cc1ccccc1-2,0.6699
348,T0390,NC(=O)c1ccc([N+](=O)[O-])cc1Cl,0.6699
349,T21344,Cl.OC[C@H]1NC[C@H](O)[C@@H](O)[C@@H]1O,0.6699
350,TN6982,CCOC(=O)c1ccccc1C(=O)OCC,0.6699
351,T19418,CS(=O)CCC(N)C(=O)O,0.6694
352,TN9212,O=c1cccc(O)[nH]1,0.6694
353,TN9731,CCOC(=O)C(C)CC,0.6694
354,TN7209,O=C1C=C(Br)C(=O)N1,0.6685
355,T2736,O=C([O-])C1C2CCC(O2)C1C(=O)O.[Na+],0.6685
356,T9899,CC(=O)O[C@@H]1[C@H](OC(C)=O)[C@@H](C)O[C@H]1n1cc(F)c(N)nc1=O,0.6685
357,T14983,Cc1ncsc1CCCl,0.6685
358,T10389L,CC(=O)O.C[C@@H]1NC(=O)[C@H](CC(=O)O)NC1=O,0.6685
359,TN5162,CCC/C=C/CO,0.6680
360,T8373,[N-]=[N+]=CC(=O)CC[C@H](N)C(=O)O,0.6680
361,T5671,CC1=CC(=O)CC(C)(C)C1,0.6680
362,T16801,NC(C(=O)O)c1nn[nH]n1,0.6680
363,TN9330,C1=Cc2ccccc2CC1,0.6680
364,T7075,O=C1C=C(Cl)C(=O)c2ccccc21,0.6675
365,TN1003,CC(N)C(=O)O,0.6675
366,TN7222,COc1ccc(C(C)=O)c(OC)c1OC,0.6675
367,TJO2729,C[C@H](N)C(=O)O,0.6675
368,T4811,C[C@@H](N)C(=O)O,0.6670
369,T40811,NCCCC(N)(C(=O)O)C(F)F,0.6665
370,T20389,CC(=O)c1cccc(O)c1,0.6665
371,TN7169,O=[N+]([O-])c1cc(CO)ccc1O,0.6660
372,T4056,CN1CCN(C(c2ccccc2)c2ccccc2)CC1.Cl,0.6660
373,T5874,COc1ccccc1C(=O)O,0.6660
374,T23930,N[C@@H](CS(=O)(=O)O)C(=O)O,0.6660
375,T19889,N[C@@H](Cc1c[nH]c2ccc(Br)cc12)C(=O)O,0.6660
376,T6697,O=C1CC(=O)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,0.6655
377,TCS2170,CC(=O)c1cc(O)ccc1O,0.6655
378,T5267,CC(=O)N[C@@H](CCC(=O)O)C(=O)O,0.6655
379,T41301,N[C@@H](CS(=O)O)C(=O)O.O,0.6655
380,T207097,Cc1cccc2c(C)cccc12,0.6646
381,TN9683,Cc1csc(C)c1,0.6646
382,TN7194,COC(=O)[C@H](Cc1ccccc1)NC(C)=O,0.6641
383,T35653,O=c1ccn([C@@H]2O[C@@]3(CO)CO[C@@H]2[C@@H]3O)c(=O)[nH]1,0.6636
384,T1662,Cl.NCC(=O)CCC(=O)O,0.6636
385,T20513,NN=c1[nH]c2ccccc2s1,0.6636
386,T66651,NCCCC[C@@H](N)C(=O)O,0.6631
387,T10939L,N[C@@H](CCSC[C@H](N)C(=O)O)C(=O)O,0.6626
388,T4107,Cc1ncc(CO)c(C(=O)O)c1O,0.6626
389,T3657,Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)Cl,0.6626
390,T5620,CC12CCC(C1)C(C)(C)C2O,0.6621
391,T3471,N[C@]1(C(=O)O)C[C@@H](C(=O)O)C1,0.6621
392,TN9806,CC12CC3CC(C)(C1)CC(C)(C3)C2,0.6616
393,T72250,CC1=COC(=O)[C@H]2[C@@H]1CC[C@@H]2C,0.6616
394,T0399,COC(=O)c1ccccc1O,0.6611
395,T33315L,CN(C)CCN(Cc1cccs1)c1ccccc1.Cl,0.6611
396,T0326,NC(=O)CCC(N)C(=O)O.O,0.6611
397,T41285,CCOC(=O)[C@H](CS)NC(C)=O,0.6611
398,T19069,Cc1cc(-c2cc(C)c(N)c(C)c2)cc(C)c1N.Cl.Cl,0.6611
399,T207095,Cc1cc(C)c2ccccc2c1,0.6611
400,T2A2497,N[C@@H](CCC(=O)O)C(=O)O,0.6606
401,TN9728,Cc1ccc2oc(C)nc2c1,0.6602
402,Fr16741,O=C1Cc2ccccc2N1,0.6602
403,T11803,N[C@@H](CS(=O)O)C(=O)O,0.6597
404,T11590,O=C(O)CC(O)(C(=O)O)C(O)C(=O)O,0.6592
405,T19393,Cl.N[C@H]1CCSC1=O,0.6592
406,T20402,C=CCc1cc(OC)c2c(c1OC)OCO2,0.6592
407,T26408,CCOC(=O)C(Cl)C(C)=O,0.6587
408,T74009,O=C(CBr)C(Br)Br,0.6587
