Rank,ID,SMILES,Score
314,T1547,COC(=O)[C@@H](N)CS.Cl,0.7314
315,T67647,C[C@@H](O)[C@@H](N)C(=O)O,0.7310
316,T19393,Cl.N[C@H]1CCSC1=O,0.7310
317,TN9345,Cl.NCCCC(N)C(=O)O,0.7310
318,T20456,N#CCCCCCl,0.7300
319,T4914,O=C([O-])C(O)(O)C(=O)[O-].[Na+].[Na+],0.7300
320,T2792,N[C@@H](C=O)[C@@H](O)[C@H](O)[C@H](O)CO.O=S(=O)(O)O,0.7300
321,T78509,Cc1ncc(CO)c(C=O)c1O,0.7295
322,T5076,C[C@H](O)[C@H](N)C(=O)O,0.7295
323,T1202,CN1C(=O)CC[C@H]1c1cccnc1,0.7295
324,T6608,CN[C@H](CC(=O)O)C(=O)O,0.7295
325,T20313,CC(C)N1C(=O)c2ccccc2C1=O,0.7295
326,T4762,O=C(O)[C@@H]1CCCCN1,0.7295
327,T1071L,CNCC(O)c1ccc(O)c(O)c1.Cl,0.7295
328,TN9728,Cc1ccc2oc(C)nc2c1,0.7290
329,T3675,OC[C@H]1NC[C@H](O)[C@@H](O)[C@@H]1O,0.7290
330,T67144,C=CC(O)CCCCC,0.7285
331,TN5283,Cl.N[C@@H](CS)C(=O)O.O,0.7285
332,TN9657,COc1ccc(C)nc1,0.7280
333,T65347,COC(=O)[C@H](CS)NC(C)=O,0.7280
334,T1309,CCCc1cc(O)nc(S)n1,0.7275
335,TN9661,CCC(C)c1ccccc1O,0.7275
336,T40718,CC(C)CCCO,0.7275
337,T4885,N[C@H](CC(=O)O)C(=O)O,0.7275
338,T50049,Cc1nc[nH]c1CCN.Cl,0.7271
339,TN9624,CCCC(=O)c1cccnc1,0.7271
340,T4709,Cl.N[C@@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O,0.7271
341,T4933,CC(=O)N[C@@H](CC(N)=O)C(=O)O,0.7271
342,T16740,CC1=C(N2CC2)C(=O)C(CO)=C(N2CC2)C1=O,0.7271
343,T2593,Cl.NCCCC(N)(C(=O)O)C(F)F.O,0.7266
344,TN9788,COc1ccccc1CC(C)=O,0.7266
345,TN9779,COc1cc(C)cc(C)c1,0.7266
346,T66086,CCCCC(N)C(=O)O,0.7266
347,TYD-02857,Nc1ccc(Cl)c(OCCF)c1,0.7266
348,TN9620,Cc1cc[nH]c1,0.7266
349,T66758,N[C@H](CC1CCCCC1)C(=O)O.O,0.7266
350,T1600,C[C@H]1O[C@@H](n2cc(F)c(=O)[nH]c2=O)[C@H](O)[C@@H]1O,0.7261
351,T2941,Cl.N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O,0.7261
352,T0973L,Cc1ncc(CO)c(CO)c1O.Cl,0.7261
353,T206001,CCCCCCC(O)CC,0.7261
354,TYD-02841,CC(C)Cc1cccc(N)c1,0.7256
355,T14979,O=C([O-])[C@H]1/C(=C/CO)O[C@@H]2CC(=O)N21.[Li+],0.7256
356,T7988,Cc1ccc(N)c(N)c1,0.7256
357,T4S1990,Cc1ccc(C(C)C)cc1O,0.7256
358,TN5162,CCC/C=C/CO,0.7256
359,T66813,NC(CC(=O)O)C(=O)O,0.7256
360,TN11235,COc1cc(C)c(OC)c2c1OCO2,0.7251
361,T1144,CCN(CC)CC(=O)Nc1c(C)cccc1C.Cl,0.7251
362,TCS0324,CCCCCc1ccco1,0.7251
363,T71850,CC1(C)O[C@@H]2[C@H](O1)[C@@H](CO)O[C@H]2n1ccc(=O)[nH]c1=O,0.7246
364,T17321,CC1(C)C(=O)N(Br)C(=O)N1Br,0.7246
365,TQ0308,O[C@H]1[C@H](O)[C@@H](O)CN2CC[C@H](O)[C@H]12,0.7246
366,T11590,O=C(O)CC(O)(C(=O)O)C(O)C(=O)O,0.7246
367,T8274,Cn1cncc1C[C@H](N)C(=O)O,0.7241
368,T203890,CCCC(N)CC(=O)O,0.7241
