ID,SMILES,CID,MolecularFormula,MolecularWeight,XLogP,TPSA,Complexity,HBondDonorCount,HBondAcceptorCount,RotatableBondCount
T2753,CC(C)c1cc(C(C)C)c(CC(=O)NS(=O)(=O)Oc2c(C(C)C)cccc2C(C)C)c(C(C)C)c1,166558,C29H43NO4S,501.7,8.2,80.9,734,1,4,10
T2754,O=C1CCC[C@@H]2[C@H]3CCC[N+]4([O-])CCC[C@@H](CN12)[C@@H]34,114850,C15H24N2O2,264.36,1,38.4,400,0,2,0
T2755,C[C@@H]1O[C@@H](O[C@H]2[C@H](Oc3cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc4c3)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,5282150,C27H30O14,578.5,-0.2,225,939,8,14,6
T2756,C=C[C@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C2C(=O)OCC[C@]21O,442435,C16H22O10,374.34,-2,155,592,5,10,4
T2757,C[C@@H]1O[C@@H](Oc2c(-c3cc(O)c(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@H](O)[C@H]1O,5281673,C21H20O12,464.4,0.5,207,760,8,12,3
T2758,CC1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(CO)C5C(O)CC43C)C2C1C,258809,C30H48O6,504.7,4.4,118,963,5,6,2
T2759,COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]2[C@@H](C)[C@@H](O)C[C@H]12,87691,C17H26O10,390.4,-1.4,155,580,5,10,5
T2760,N[C@@H](Cc1cc(I)c(O)c(I)c1)C(=O)O.O.O,2724330,C9H13I2NO5,469.01,,85.6,227,5,6,3
T2761,C[C@@H]1O[C@@H](O[C@H]2[C@H](Oc3cc(O)c(C(=O)CCc4ccc(O)cc4)c(O)c3)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,9894584,C27H34O14,582.5,-0.3,236,827,9,14,9
T2762,C[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)[C@@H]2O)[C@@H](N)C[C@@H]1NC(=N)C(=O)O.Cl,88045,C14H26ClN3O9,415.82,,221,532,9,11,4
T2763,CC1(C)CCC[C@](C)([C@H]2CC[C@]3(C)[C@@H]2[C@H](O)C[C@@H]2[C@@]4(C)CC[C@H](O)C(C)(C)[C@@H]4CC[C@]23C)O1,73498,C30H52O3,460.7,6.9,49.7,789,2,3,1
T2764,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3cc(O)ccc3nc2-1,97226,C20H16N2O5,364.4,0.6,100,774,2,6,1
T2766,COc1ccc(C[C@H]2COC(=O)[C@@H]2Cc2ccc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(OC)c2)cc1OC,100528,C27H34O11,534.6,1.8,153,753,4,11,10
T2767,COc1ccc(CCC(=O)c2c(O)cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)cc2O)cc1O,30231,C28H36O15,612.6,-0.3,245,882,9,15,10
T2768,C[C@H]1O[C@@H](O[C@H]2CC[C@@]3(C)[C@@H](CC[C@]4(C)[C@@H]3C=C[C@]35OC[C@@]6(CCC(C)(C)C[C@H]63)[C@@H](O)C[C@]54C)[C@]2(C)CO)[C@H](O)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]1O,167928,C42H68O13,781.0,2.5,208,1490,8,13,6
T2770,C=C[C@@H]1C2=CCOC(=O)C2=CO[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,88708,C16H20O9,356.32,-1.2,135,598,4,9,4
T2771,Cc1cc(O)cc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c1,12315192,C13H18O7,286.28,-0.5,120,313,5,7,3
T2772,C=CCSC[C@H](N)C(=O)O,9793905,C6H11NO2S,161.22,-2.1,88.6,127,2,4,5
T2773,CC[C@]12C=CCN3CC[C@@]4(c5ccc(OC)cc5N(C)C4[C@@](O)(C(=O)OC)[C@@H]1OC(C)=O)[C@@H]32,16667702,C25H32N2O6,456.5,1.3,88.5,864,1,8,6
T2774,Cl.O[C@H]1[C@H]2c3cc4c(cc3CN3CCC(=C[C@@H]1O)[C@H]23)OCO4,164943,C16H18ClNO4,323.77,,62.2,481,3,5,0
T2775,O=C(O)[C@H]1O[C@@H](Oc2cc3oc(-c4ccccc4)cc(=O)c3c(O)c2O)[C@H](O)[C@@H](O)[C@@H]1O,64982,C21H18O11,446.4,1.1,183,748,6,11,4
T2776,O=C(C=Cc1ccc(O)cc1)OC[C@H]1O[C@@H](Oc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@@H](O)[C@@H]1O,5464380,C30H26O13,594.5,2.5,213,1040,7,13,8
T2777,CC(C)=CCC[C@](C)(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C[C@]12C,441923,C42H72O14,801.0,2.7,239,1410,10,14,10
T2778,O.Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@@H](O)C2,107957,C15H16O7,308.28,,111,364,6,7,1
T2779,Cc1c(C(=O)NCCO)[n+]([O-])c2ccccc2[n+]1[O-],71905,C12H13N3O4,263.25,-0.2,95.7,421,2,5,3
T2780,OC[C@H]1O[C@@H](O[C@@H]2OC=C[C@H]3[C@H](O)[C@@H]4O[C@]4(CO)[C@@H]23)[C@H](O)[C@@H](O)[C@@H]1O,91520,C15H22O10,362.33,-3.2,162,542,6,10,4
T2781,C[n+]1cc2c3c(ccc2c2ccc4cc5c(cc4c21)OCO5)OCO3,5154,C20H14NO4+,332.3,4.4,40.8,530,0,4,0
T2782,CCC1=CC2C[N@@]3CCc4c([nH]c5ccccc45)[C@@](C(=O)OC)(C2)[C@@H]13,5315744,C21H24N2O2,336.4,2.8,45.3,603,1,3,3
T2784,CCOC(=O)c1c(C)cc(O)cc1O,75653,C10H12O4,196.20,2.3,66.8,204,2,4,3
T2785,COc1ccc2c(C)cc(=O)oc2c1,390807,C11H10O3,190.19,2.2,35.5,270,0,3,1
T2786,O=C1C=CC[C@@H]2[C@H]3CCC[N@@+]4([O-])CCC[C@@H](CN12)[C@@H]34,124708540,C15H22N2O2,262.35,1.2,38.4,436,0,2,0
T2789,O=C(O)[C@H]1O[C@@H](Oc2cc3oc(-c4ccc(O)cc4)cc(=O)c3c(O)c2O)[C@H](O)[C@@H](O)[C@@H]1O,185617,C21H18O12,462.4,0.8,203,777,7,12,4
T2790,C=C1C(=O)[C@]23[C@H](O)[C@H]1CC[C@H]2[C@@]12CO[C@]3(O)[C@@H](O)[C@@H]1C(C)(C)CC[C@@H]2O,5321010,C20H28O6,364.4,0.1,107,717,4,6,0
T2791,COc1ccc(-c2cc(=O)c3c(O)c(OC)c(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3o2)cc1,168849,C29H34O15,622.6,-0.5,223,1000,7,15,8
T2792,N[C@@H](C=O)[C@@H](O)[C@H](O)[C@H](O)CO.O=S(=O)(O)O,115046,C6H15NO9S,277.25,,207,223,7,10,5
T2793,COc1cc2c(cc1OC)C1Cc3ccc(OC)c(OC)c3CN1CC2.Cl,6602555,C21H26ClNO4,391.9,,40.2,475,1,5,4
T2794,C[C@@H]1O[C@@H](O[C@H]2C(=O)c3c(O)cc(O)cc3O[C@@H]2c2ccc(O)c(O)c2)[C@H](O)[C@H](O)[C@H]1O,119258,C21H22O11,450.4,0.4,186,676,7,11,3
T2798,O=c1ccc2cc(O)c(O)cc2o1,5281416,C9H6O4,178.14,1.2,66.8,248,2,4,0
T2799,CC(C)=CCC[C@](C)(O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3CC[C@]12C,11213350,C30H52O3,460.7,7.2,60.7,783,3,3,4
T2800,CCNC(=O)CC[C@H](N)C(=O)O,439378,C7H14N2O3,174.20,-3.6,92.4,170,3,4,5
T2801,COc1cccc2c1cc([N+](=O)[O-])c1c(C(=O)O)cc3c(c12)OCO3,2236,C17H11NO7,341.27,3.6,111,550,1,7,2
T2802,COC(=O)Nc1nc2ccc(C(=O)c3cccs3)cc2[nH]1,4122,C14H11N3O3S,301.32,2.8,112,420,2,5,4
T2803,C[C@H]1C(=O)O[C@@H]2CCN3CC=C(COC(=O)[C@](C)(O)[C@]1(C)O)[C@H]23,9415,C16H23NO6,325.36,-0.7,96.3,575,2,7,0
T2804,CC1(C)CCCC(C)(C2CCC3(C)C2C(O)CC2C4(C)CCC(O)C(C)(C)C4C(O)CC23C)O1,328779,C30H52O4,476.7,5.5,69.9,823,3,4,1
T2805,O=C(C=Cc1ccc(O)c(O)c1)O[C@@H]1C[C@](O)(C(=O)O)C[C@@H](O)[C@H]1O,9476,C16H18O9,354.31,-0.4,165,534,6,9,5
T2806,CCN1C[C@]2(OC(=O)c3ccccc3NC(C)=O)CC[C@H](OC)[C@]34[C@@H]2C[C@@H]([C@@H]13)[C@@]1(O)C[C@H](OC)[C@H]2C[C@@H]4[C@]1(O)[C@H]2OC,98137036,C32H44N2O8,584.7,1.6,127,1120,3,9,8
T2808,CC(C)(C)[C@]1(O)C[C@@H]2OC(=O)C[C@@]23C(=O)O[C@@H]2OC(=O)[C@H](O)[C@]213,73581,C15H18O8,326.30,-0.3,119,650,2,8,1
T2809,COc1ccc2cc1Oc1ccc(cc1)C[C@H]1c3cc(c(OC)cc3CCN1C)Oc1c(O)c(OC)cc3c1[C@@H](C2)N(C)CC3,100257,C37H40N2O6,608.7,6.1,72.9,963,1,8,3
T2810,CC(C)=CCC[C@](C)(O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3[C@@H](O)C[C@]12C,11468733,C30H52O4,476.7,5.9,80.9,817,4,4,4
T2811,COc1ccc2c(c1)[nH]c1c(C)nccc12.Cl,5359389,C13H13ClN2O,248.71,,37.9,258,2,2,1
T2812,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)([O-])OP(=O)([O-])O)C(O)C1O.O.[Na+].[Na+],139292191,C10H16N5Na2O14P3,569.16,,286,789,6,18,8
T2813,C[C@H]1[C@H](C)CC[C@]2(C(=O)O[C@@H]3O[C@H](CO[C@@H]4O[C@H](CO)[C@@H](O[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3O)CC[C@@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)[C@@](C)(CO)[C@@H]5[C@H](O)C[C@]43C)[C@H]12,45356919,C48H78O20,975.1,-1.2,335,1860,13,20,10
T2814,C[C@H]1COC2=C1C(=O)C(=O)c1c2ccc2c1CCCC2(C)C,160254,C19H20O3,296.4,3.8,43.4,571,0,3,0
T2815,O=c1c(-c2ccc(O)cc2)coc2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)ccc12,5281807,C21H20O9,416.4,0,157,659,6,9,3
T2816,O=c1cc(-c2ccccc2)oc2c(O)c(O)ccc12,1880,C15H10O4,254.24,3.3,66.8,384,2,4,1
T2817,COc1cc(C(=O)O[C@H]2[C@@H]3C=CO[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H]3[C@@]3(CO)O[C@@H]23)ccc1O,11944602,C23H28O13,512.5,-1.4,197,839,6,13,8
T2818,COC(=O)c1ccc(O)c(OC)c1,19844,C9H10O4,182.17,1.8,55.8,180,1,4,3
T2820,COc1cc2c(=O)c(-c3ccc(O)cc3)coc2cc1OC1OC(CO)C(O)C(O)C1O,12004532,C22H22O10,446.4,0.6,155,690,5,10,5
T2822,CC(C)=CCC[C@](C)(O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C(C)(C)[C@@H]3CC[C@]12C,9898279,C54H92O23,1109.3,0.3,377,2000,15,23,16
T2824,C[C@@H]1CC[C@]2(C(=O)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2[C@]1(C)O,14286954,C36H58O10,650.8,3.5,177,1240,7,10,5
T2825,CC1=C2C[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]2CC2O[C@@H]3C[C@H](C)CN[C@H]3[C@@H](C)[C@@H]12,52991976,C27H41NO2,411.6,3.6,41.5,786,2,3,0
T2826,COc1cc(OC)c(OC)cc1C=O,20525,C10H12O4,196.20,1.3,44.8,183,0,4,4
T2827,C[C@H]1[C@H](C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@H]12,119034,C30H48O5,488.7,5.7,98,930,4,5,2
T2828,CCCCCCCCCC[C@H](C(=O)O)[C@]1(C(=O)O)CCC(=O)O1,73448,C17H28O6,328.4,4.4,101,419,2,6,12
T2829,C=C1C(=O)O[C@@H]2C[C@@]3(C)CCCC(=C)[C@@H]3C[C@H]12,73285,C15H20O2,232.32,3.4,26.3,409,0,2,0
T2830,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,64971,C30H48O3,456.7,8.2,57.5,861,2,3,2
T2831,C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,10140,C26H43NO6,465.6,2.9,127,759,5,6,6
T2832,COc1ccc2c(c1O)-c1c(OC)c(OC)cc3c1[C@H](C2)N(C)CC3,10143,C20H23NO4,341.4,2.6,51.2,475,1,5,3
T2833,C=C1CC[C@H]2C(=C)CC[C@H]3C(=C)C(=O)O[C@@H]3[C@@H]12,73174,C15H18O2,230.30,2.6,26.3,432,0,2,0
T2834,COc1ccc(-c2cc(=O)c3c(OC)c(OC)c(OC)c(OC)c3o2)cc1OC,72344,C21H22O8,402.4,3,81.7,593,0,8,7
T2835,O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,5281670,C15H10O7,302.23,1.5,127,488,5,7,1
T2836,COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1O,5281654,C16H12O7,316.26,1.9,116,503,4,7,2
T2837,O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12,5281607,C15H10O4,254.24,2.1,66.8,384,2,4,1
T2838,O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21,439246,C15H12O5,272.25,2.4,87,363,3,5,1
T2839,Cc1cc(O)cc(O)c1C(=O)O,68072,C8H8O4,168.15,1.7,77.8,180,3,4,1
T2840,CC(=O)c1c(O)cc(O)cc1O,68073,C8H8O4,168.15,1.1,77.8,168,3,4,1
T2841,CC1=CC(=O)c2c(O)cccc2C1=O,10205,C11H8O3,188.18,2.3,54.4,316,1,3,0
T2842,COc1ccc(-c2cc(=O)c3c(OC)c(OC)c(OC)c(OC)c3o2)cc1,68077,C20H20O7,372.4,3,72.5,540,0,7,6
T2843,O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,10207,C15H10O5,270.24,1.8,94.8,420,3,5,1
T2844,O=c1c(O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,5281643,C21H20O12,464.4,0.4,207,758,8,12,4
T2845,CC(C)=CCOc1c2occc2cc2ccc(=O)oc12,10212,C16H14O4,270.28,3.4,48.7,436,0,4,3
T2846,CC(C)=CCOc1c2ccoc2cc2oc(=O)ccc12,68081,C16H14O4,270.28,3.8,48.7,436,0,4,3
T2847,O=C1C(=C2Nc3ccccc3C2=O)Nc2ccccc21,10215,C16H10N2O2,262.26,2.7,65.5,448,2,3,1
T2848,COc1ccc2ccc(=O)oc2c1CC=C(C)C,10228,C15H16O3,244.28,3.8,35.5,366,0,3,3
T2850,CN1CCc2cc3c(cc2[C@H]1[C@@H]1OC(=O)c2c1ccc1c2OCO1)OCO3,10237,C20H17NO6,367.4,2.6,66.5,615,0,7,1
T2851,O=c1ccc2ccc(O)c(O)c2o1,5280569,C9H6O4,178.14,1.2,66.8,248,2,4,0
T2852,COc1cc(OC)c2ccc(=O)oc2c1,2775,C11H10O4,206.19,1.9,44.8,274,0,4,2
T2853,C=C1C[C@@]2(O)O[C@@]3(C[C@H]2C(C)C)[C@@H](C)CC[C@@H]13,14240392,C15H24O2,236.35,2.8,29.5,362,1,2,1
T2854,COc1ccc([C@@H]2OC[C@H]3[C@@H]2CO[C@@H]3c2ccc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc2OC)cc1OC,24721571,C27H34O11,534.6,0.8,146,757,4,11,8
T2855,COc1ccc(-c2oc3c(CC=C(C)C)c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cc(O)c3c(=O)c2O[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)cc1,5318997,C33H40O15,676.7,1.7,234,1170,8,15,9
T2856,Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@H](O)C2,72276,C15H14O6,290.27,0.4,110,364,5,6,1
T2857,O=C(O)c1cc(O)ccc1O,3469,C7H6O4,154.12,1.6,77.8,157,3,4,1
T2858,O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12,5281605,C15H10O5,270.24,1.7,87,412,3,5,1
T2859,COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1,5280373,C16H12O5,284.26,3,76,424,2,5,2
T2860,COc1cc(CO)ccc1O,62348,C8H10O3,154.16,0,49.7,116,2,3,2
T2861,OCCc1ccc(O)cc1,10393,C8H10O2,138.16,0.4,40.5,85,2,2,2
T2862,O=C(O)CCc1ccc(O)cc1,10394,C9H10O3,166.17,1.2,57.5,148,2,3,3
T2865,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)C5CC[C@]43C)[C@H]2C1,191720,C30H48O3,456.7,7.5,57.5,885,2,3,1
T2866,CC1(C)CC[C@]2(C(=O)O)[C@H](O)C[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,73309,C30H48O4,472.7,6.9,77.8,919,3,4,1
T2868,CN1c2ccccc2C(=O)N2CCc3c([nH]c4ccccc34)[C@H]21,442088,C19H17N3O,303.4,3.1,39.3,495,1,2,0
T2869,Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O,3220,C15H10O5,270.24,2.7,94.8,434,3,5,0
T2870,O=C1CCCC2C3CCCN4CCCC(CN12)C34,285698,C15H24N2O,248.36,1.6,23.6,356,0,2,0
T2871,C[C@@H]1O[C@@H](Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@H](O)[C@H]1O,5280459,C21H20O11,448.4,0.9,186,741,7,11,3
T2872,CC(C)=CCC[C@](C)(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@]2(C)[C@@H]1CC[C@@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)C[C@]12C,146681955,C48H82O17,931.2,2.9,278,1660,11,17,12
T2873,CC(C)=CCC[C@](C)(O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)C[C@]12C,21599924,C42H72O13,785.0,3.2,219,1390,9,13,9
T2874,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4,34458,C20H21NO4,339.4,3.1,40.2,488,0,5,2
T2875,O=c1ccc2ccc3occc3c2o1,10658,C11H6O3,186.16,2,39.4,284,0,3,0
T2876,O=c1cc(-c2ccccc2)oc2ccccc12,10680,C15H10O2,222.24,3.6,26.3,326,0,2,1
T2877,O=C(O)[C@@H](O)[C@H](O)[C@H](O)[C@@H](O)C(=O)O,3037582,C6H10O8,210.14,-2.5,156,202,6,8,5
T2878,CC(C)=CCC[C@](C)(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C(C)(C)[C@@H]3CC[C@]12C,11679800,C48H82O18,947.2,2.4,298,1680,12,18,13
T2879,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)ccc12,5281614,C15H10O6,286.24,2,107,459,4,6,1
T2880,OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O,10712,C12H22O11,342.30,-4.7,190,382,8,11,4
T2881,CC(C)(O)CCC(O)C(C)(O)C1CCC2(O)C3=CC(=O)C4CC(O)C(O)CC4(C)C3CCC12C,271605,C27H44O7,480.6,0.5,138,869,6,7,5
T2882,O=c1c(-c2ccc(O)cc2)coc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c12,5281377,C21H20O10,432.4,0.9,166,675,6,10,4
T2883,COc1cc(C(=O)O)cc(OC)c1O,10742,C9H10O5,198.17,1,76,191,2,5,3
T2884,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,222786,C21H28O5,360.4,1.5,91.7,724,2,5,2
T2885,O=c1ccc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)cc2o1,5281417,C15H16O9,340.28,-0.6,146,495,5,9,3
T2886,O=C(O)CCCCCCC[C@@H](O)[C@@H](O)CCCCCCO,222178,C16H32O5,304.42,2.5,98,245,4,5,15
T2887,C[n+]1cccc(C(=O)[O-])c1,5570,C7H7NO2,137.14,1.2,44,130,0,2,0
T2890,CN(C)CCc1ccc(O)cc1,68313,C10H15NO,165.23,2.1,23.5,117,1,2,3
T2891,CC1(C)[C@@H](O[C@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)CC[C@]2(C)[C@H]3C(=O)C=C4[C@@H]5C[C@@](C)(C(=O)[O-])CC[C@]5(C)CC[C@@]4(C)[C@]3(C)CC[C@@H]12.[NH4+],71774887,C42H65NO16,840.0,,271,1730,8,16,6
T2893,CC1CCCCCCCCCCCCC(=O)C1,10947,C16H30O,238.41,6.2,17.1,198,0,1,0
T2894,O=C1OC(=O)C2C3CCC(O3)C12,93004,C8H8O4,168.15,-0.1,52.6,246,0,4,0
T2896,C=C1C(=O)O[C@@H]2C[C@@]3(C)CCC[C@H](C)C3=C[C@H]12,72724,C15H20O2,232.32,3.7,26.3,421,0,2,0
T2897,CC(C)=CCC(O)C1=CC(=O)c2c(O)ccc(O)c2C1=O,5208,C16H16O5,288.29,3,94.8,501,3,5,3
T2899,O=C1C[C@@H](c2ccc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc2)Oc2cc(O)ccc21,503737,C21H22O9,418.4,0.4,146,593,5,9,4
T2900,COc1ccc(C(C)=O)c(O)c1,11092,C9H10O3,166.17,2,46.5,167,1,3,2
T2901,O=c1c(-c2ccc(O)cc2)coc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc12,107971,C21H20O9,416.4,0.7,146,644,5,9,4
T2904,CC1(C)CCC[C@]2(C)[C@H]3CC(=O)O[C@]3(C)CC[C@@H]12,929262,C16H26O2,250.38,4.3,26.3,387,0,2,0
T2905,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,92128,C27H46O,386.7,8.9,17.1,579,0,1,5
T2907,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c(C)cccc12,114917,C18H12O3,276.3,3.7,47.3,471,0,3,0
T2908,CCCCCCCCCCCCCCCC(=O)O,985,C16H32O2,256.42,6.4,37.3,178,1,2,14
T2909,COc1cc2ccc(=O)oc2c(O)c1O,5273569,C10H8O5,208.17,1.2,76,288,2,5,1
T2910,O=c1c(O)c(-c2ccccc2)oc2ccccc12,11349,C15H10O3,238.24,3.4,46.5,366,1,3,1
T2911,C=C1C[C@@]23CCC4[C@@](C)(CCC[C@@]4(C)C(=O)O[C@@H]4O[C@H](CO)C(O)[C@H](O)C4O)C2CC[C@@]1(O[C@H]1O[C@H](CO)C(O)[C@H](O)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C3,24721412,C38H60O18,804.9,-1.2,295,1450,11,18,10
T2913,COc1cc2c(c(OC)c1OC)-c1c(cc3c(c1OC)OCO3)C[C@H](C)[C@](C)(O)[C@H]2OC(=O)c1ccccc1,151529,C30H32O9,536.6,5,102,833,1,9,7
T2914,OC[C@H]1O[C@H](OC[C@H]2OC(O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O,440658,C12H22O11,342.30,-4.7,190,382,8,11,4
T2916,C[C@H]1CC[C@@]2(O)C(C)(C)[C@@H]3CC[C@@]2(C)[C@H]1C3,10955174,C15H26O,222.37,4.1,20.2,321,1,1,0
T2918,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H]([C@H](C)CCCC(C)C)[C@@]4(C)CC[C@@H]32)C1,2723897,C29H48O2,428.7,9.1,26.3,693,0,2,7
T2919,c1cc2c(cc1[C@H]1OC[C@H]3[C@@H]1CO[C@@H]3c1ccc3c(c1)OCO3)OCO2,72307,C20H18O6,354.4,2.7,55.4,482,0,6,2
